Inbox_ID,Folder_name,File_name,Count
262,Human,Feb 01.json,17
262,Human,Feb 02.json,44
262,Human,Feb 03.json,1
262,Human,Feb 04.json,16
262,Human,Feb 05.json,26
262,Human,Feb 06.json,3
262,Human,Feb 07.json,3
262,Human,Feb 26.json,1
262,Human,Jan 08.json,1
262,Human,Jan 19.json,1
262,Human,Jan 22.json,2
262,Human,Jan 23.json,2
262,Human,Jan 24.json,1
262,Human,Jan 29.json,66
262,Human,Jan 30.json,96
262,Human,Jan 31.json,50
262,Human,selected_conversations.json,330
266,PGPT1,Feb 01.json,17
266,PGPT1,Feb 02.json,9
266,PGPT1,Feb 03.json,4
266,PGPT1,Feb 04.json,2
266,PGPT1,Feb 05.json,17
266,PGPT1,Feb 06.json,6
266,PGPT1,Feb 07.json,73
266,PGPT1,Feb 09.json,1
266,PGPT1,Feb 10.json,3
266,PGPT1,Feb 11.json,11
266,PGPT1,Feb 12.json,5
266,PGPT1,Feb 13.json,2
266,PGPT1,Feb 15.json,2
266,PGPT1,Feb 16.json,4
266,PGPT1,Feb 17.json,6
266,PGPT1,Feb 20.json,5
266,PGPT1,Feb 21.json,6
266,PGPT1,Feb 24.json,1
266,PGPT1,Feb 25.json,1
266,PGPT1,Jan 22.json,13
266,PGPT1,Jan 23.json,50
266,PGPT1,Jan 24.json,51
266,PGPT1,Jan 25.json,52
266,PGPT1,Jan 26.json,41
266,PGPT1,Jan 27.json,137
266,PGPT1,Jan 28.json,81
266,PGPT1,Jan 29.json,86
266,PGPT1,Jan 30.json,86
266,PGPT1,Jan 31.json,296
266,PGPT1,selected_conversations.json,1068
267,PGPT2,Feb 01.json,135
267,PGPT2,Feb 02.json,173
267,PGPT2,Feb 03.json,111
267,PGPT2,Feb 04.json,184
267,PGPT2,Feb 05.json,104
267,PGPT2,Feb 06.json,230
267,PGPT2,Feb 07.json,115
267,PGPT2,Jan 31.json,28
267,PGPT2,selected_conversations.json,1080
268,POS1,Feb 04.json,11
268,POS1,Jan 19.json,5
268,POS1,Jan 23.json,3
268,POS1,Jan 24.json,9
268,POS1,Jan 25.json,7
268,POS1,Jan 26.json,1
268,POS1,Jan 27.json,7
268,POS1,Jan 28.json,2
268,POS1,Jan 29.json,3
268,POS1,Jan 30.json,3
268,POS1,Jan 31.json,2
268,POS1,selected_conversations.json,53
270,VGPT1,Feb 01.json,91
270,VGPT1,Feb 02.json,48
270,VGPT1,Feb 03.json,2
270,VGPT1,Feb 04.json,1
270,VGPT1,Feb 15.json,1
270,VGPT1,Feb 17.json,1
270,VGPT1,Jan 25.json,2
270,VGPT1,Jan 26.json,1
270,VGPT1,Jan 27.json,1
270,VGPT1,Jan 28.json,1
270,VGPT1,Jan 29.json,103
270,VGPT1,Jan 30.json,140
270,VGPT1,Jan 31.json,99
270,VGPT1,selected_conversations.json,491
271,VGPT2,Feb 01.json,44
271,VGPT2,Feb 02.json,61
271,VGPT2,Feb 03.json,2
271,VGPT2,Feb 04.json,106
271,VGPT2,Feb 05.json,30
271,VGPT2,Feb 06.json,5
271,VGPT2,Feb 07.json,5
271,VGPT2,Feb 08.json,8
271,VGPT2,Feb 09.json,1
271,VGPT2,Feb 11.json,1
271,VGPT2,Feb 12.json,2
271,VGPT2,Feb 13.json,3
271,VGPT2,Feb 17.json,2
271,VGPT2,Feb 18.json,98
271,VGPT2,Feb 19.json,35
271,VGPT2,Feb 25.json,5
271,VGPT2,selected_conversations.json,408
274,VOGPT1,Feb 07.json,2
274,VOGPT1,Feb 08.json,22
274,VOGPT1,Feb 09.json,3
274,VOGPT1,Feb 12.json,3
274,VOGPT1,Feb 13.json,2
274,VOGPT1,Feb 14.json,2
274,VOGPT1,Feb 16.json,2
274,VOGPT1,Feb 18.json,2
274,VOGPT1,Feb 19.json,33
274,VOGPT1,Feb 21.json,1
274,VOGPT1,Feb 24.json,2
274,VOGPT1,Feb 25.json,2
274,VOGPT1,Feb 26.json,1
274,VOGPT1,Feb 27.json,1
274,VOGPT1,Feb 28.json,28
274,VOGPT1,selected_conversations.json,106
275,VOGPT2,Feb 07.json,1
275,VOGPT2,Feb 08.json,12
275,VOGPT2,Feb 09.json,1
275,VOGPT2,Feb 12.json,5
275,VOGPT2,Feb 13.json,2
275,VOGPT2,Feb 15.json,1
275,VOGPT2,Feb 16.json,1
275,VOGPT2,Feb 18.json,3
275,VOGPT2,Feb 19.json,16
275,VOGPT2,Feb 25.json,7
275,VOGPT2,Feb 26.json,1
275,VOGPT2,Feb 28.json,24
275,VOGPT2,Feb 29.json,3
275,VOGPT2,selected_conversations.json,77
